customer_id,predicted_churn_prob,monthly_charges,clv_proxy,contact_cost
1000,0.33620052617480006,84.3,1011.5999999999999,8.43
689,0.336089305636208,50.8,609.5999999999999,5.08
3,0.3359097355393642,78.2,938.4000000000001,7.82
222,0.33550199852297125,49.8,597.5999999999999,4.98
425,0.33415587518948653,20.8,249.60000000000002,2.08
254,0.3334424994546078,46.0,552.0,4.6000000000000005
935,0.3332559890467416,107.25,1287.0,10.725000000000001
155,0.33222271241339685,26.05,312.6,2.6050000000000004
645,0.33123130892605307,83.85,1006.1999999999999,8.385
149,0.33044516102900906,87.9,1054.8000000000002,8.790000000000001
445,0.3285378297994595,103.75,1245.0,10.375
1291,0.32842175148487,102.7,1232.4,10.270000000000001
765,0.325934912623261,100.05,1200.6,10.005
1309,0.32440236382825477,95.25,1143.0,9.525
1275,0.32439485840752075,75.3,903.5999999999999,7.53
385,0.3239921261025366,55.3,663.5999999999999,5.53
131,0.3239152374356352,40.65,487.79999999999995,4.065
324,0.32028762184022747,69.5,834.0,6.95
668,0.3201119625290089,48.65,583.8,4.865
456,0.31943948040020914,85.0,1020.0,8.5
1364,0.3187925281257956,78.85,946.1999999999999,7.885
666,0.31870552629976656,72.25,867.0,7.2250000000000005
47,0.31817318223678515,66.65,799.8000000000001,6.665000000000001
53,0.31810659469581504,51.0,612.0,5.1000000000000005
1097,0.3179647077620951,20.6,247.20000000000002,2.06
763,0.3178710535797557,92.4,1108.8000000000002,9.24
215,0.31608279638264264,34.65,415.79999999999995,3.465
42,0.3158066188583971,70.4,844.8000000000001,7.040000000000001
607,0.31540685844644506,100.5,1206.0,10.05
257,0.3152410680094261,88.8,1065.6,8.88
178,0.3143979544525462,88.4,1060.8000000000002,8.840000000000002
467,0.3135726867440195,58.95,707.4000000000001,5.8950000000000005
501,0.31219891424110413,95.4,1144.8000000000002,9.540000000000001
561,0.31180099862782806,56.7,680.4000000000001,5.670000000000001
1125,0.3113132566288853,105.25,1263.0,10.525
237,0.31118159932598505,68.55,822.5999999999999,6.855
831,0.3093817748566393,89.95,1079.4,8.995000000000001
929,0.30932938020760165,35.1,421.20000000000005,3.5100000000000002
1357,0.30919609823884864,20.75,249.0,2.075
1024,0.3071270267035297,20.25,243.0,2.025
766,0.30543112653586035,98.85,1186.1999999999998,9.885
1035,0.30440540348782263,100.75,1209.0,10.075000000000001
130,0.30312289420614863,20.4,244.79999999999998,2.04
742,0.30295586978672223,20.3,243.60000000000002,2.0300000000000002
330,0.3022984199432586,20.45,245.39999999999998,2.045
1207,0.30164630419146243,105.2,1262.4,10.520000000000001
476,0.3006193366848162,108.25,1299.0,10.825000000000001
1391,0.29861878285077387,98.25,1179.0,9.825000000000001
1065,0.2963069645448875,20.3,243.60000000000002,2.0300000000000002
1005,0.2947053059652619,81.7,980.4000000000001,8.17
296,0.29404513056118253,94.3,1131.6,9.43
873,0.2936255286773703,56.3,675.5999999999999,5.63
1107,0.2903212676094113,67.8,813.5999999999999,6.78
699,0.2897044242638708,91.0,1092.0,9.1
1255,0.2896470558376974,48.8,585.5999999999999,4.88
49,0.28907597487034753,75.6,907.1999999999999,7.56
21,0.2883144642218693,28.5,342.0,2.85
981,0.2882993623203974,19.25,231.0,1.925
1091,0.2880967339025016,18.85,226.20000000000002,1.8850000000000002
1280,0.28771423352348996,49.5,594.0,4.95
871,0.28525005938752135,65.5,786.0,6.550000000000001
651,0.2842016339326573,89.15,1069.8000000000002,8.915000000000001
1363,0.28376305063618684,64.5,774.0,6.45
483,0.28068522429247816,34.5,414.0,3.45
809,0.28064216397005415,99.9,1198.8000000000002,9.990000000000002
489,0.28019094702250413,95.65,1147.8000000000002,9.565000000000001
1295,0.27933433918215306,102.85,1234.1999999999998,10.285
562,0.2767734565059122,103.75,1245.0,10.375
613,0.2767303493152714,106.25,1275.0,10.625
540,0.27486046752386745,50.25,603.0,5.025
462,0.2748067268040645,97.95,1175.4,9.795000000000002
64,0.27382998196841,50.7,608.4000000000001,5.07
1137,0.27214552616305665,84.15,1009.8000000000001,8.415000000000001
443,0.27192436734649533,105.75,1269.0,10.575000000000001
363,0.27029387859026377,109.45,1313.4,10.945
539,0.26902020211964806,39.1,469.20000000000005,3.91
731,0.26872996442966207,55.95,671.4000000000001,5.595000000000001
1304,0.2686476191082314,85.5,1026.0,8.55
978,0.26812253099386424,29.1,349.20000000000005,2.91
18,0.26708478141865827,105.7,1268.4,10.57
521,0.2661993793883403,97.0,1164.0,9.700000000000001
1049,0.26588619953655,49.35,592.2,4.9350000000000005
384,0.26587728535561667,59.5,714.0,5.95
185,0.2657807210813389,89.4,1072.8000000000002,8.940000000000001
197,0.2657652672294105,91.0,1092.0,9.1
153,0.2654628443405008,55.3,663.5999999999999,5.53
1012,0.26424312702639113,55.2,662.4000000000001,5.5200000000000005
917,0.26402642908365614,66.6,799.1999999999999,6.66
1354,0.26401151809231294,81.3,975.5999999999999,8.13
982,0.2635963624799581,108.1,1297.1999999999998,10.81
717,0.263031847158119,106.95,1283.4,10.695
258,0.2625061699419893,100.55,1206.6,10.055
1365,0.2619561389076713,25.15,301.79999999999995,2.515
532,0.2618185134050027,100.0,1200.0,10.0
183,0.25964857269013286,50.05,600.5999999999999,5.005
439,0.258928281575503,67.25,807.0,6.7250000000000005
799,0.25759299529398016,79.2,950.4000000000001,7.920000000000001
1318,0.2566908102586375,111.95,1343.4,11.195
1201,0.2563303331392571,100.75,1209.0,10.075000000000001
870,0.25619384553930896,69.1,829.1999999999999,6.91
66,0.25252276471443774,60.4,724.8,6.04
459,0.25236177566484885,41.6,499.20000000000005,4.16
753,0.2523484437992131,84.8,1017.5999999999999,8.48
1251,0.25176053122151115,69.4,832.8000000000001,6.940000000000001
1247,0.251360331928537,19.6,235.20000000000002,1.9600000000000002
1382,0.24939498259509557,69.95,839.4000000000001,6.995000000000001
135,0.24783711534781028,55.65,667.8,5.565
842,0.24719491588196202,100.55,1206.6,10.055
405,0.24682378327286827,48.85,586.2,4.885000000000001
1132,0.24674356557724547,89.8,1077.6,8.98
878,0.24445833032499137,50.3,603.5999999999999,5.03
1179,0.2424827377742321,108.9,1306.8000000000002,10.89
24,0.24174192968605945,69.15,829.8000000000001,6.915000000000001
1032,0.241289473646526,84.9,1018.8000000000001,8.49
82,0.24100517330606638,98.6,1183.1999999999998,9.86
820,0.24079911389196784,108.65,1303.8000000000002,10.865000000000002
35,0.240101025513792,96.1,1153.1999999999998,9.61
1169,0.23947762488606233,99.0,1188.0,9.9
927,0.23945267513732352,98.0,1176.0,9.8
1072,0.23867648312807727,45.0,540.0,4.5
528,0.23834172960441552,58.35,700.2,5.835000000000001
1231,0.2371867629559742,44.45,533.4000000000001,4.445
988,0.23713041888890563,66.05,792.5999999999999,6.605
1018,0.23691350493329164,43.55,522.5999999999999,4.3549999999999995
903,0.2362213439871259,45.55,546.5999999999999,4.555
810,0.23599322714439525,54.25,651.0,5.425000000000001
1205,0.23531886214255332,104.4,1252.8000000000002,10.440000000000001
744,0.23515237134182082,61.45,737.4000000000001,6.1450000000000005
402,0.2346264821335947,80.95,971.4000000000001,8.095
646,0.23388730877399538,94.15,1129.8000000000002,9.415000000000001
858,0.2326320943623162,65.5,786.0,6.550000000000001
1147,0.2326256388948492,108.25,1299.0,10.825000000000001
431,0.2316895853679226,104.0,1248.0,10.4
592,0.23100712183381983,99.1,1189.1999999999998,9.91
1071,0.23027926133795412,59.8,717.5999999999999,5.98
1038,0.22943725238742668,97.8,1173.6,9.780000000000001
200,0.22904173512223722,60.6,727.2,6.0600000000000005
875,0.22861771509998005,99.2,1190.4,9.920000000000002
536,0.22803474550684263,64.4,772.8000000000001,6.440000000000001
1384,0.2279375533086511,51.3,615.5999999999999,5.13
874,0.22744590810081705,53.85,646.2,5.385000000000001
535,0.2271754646954193,84.9,1018.8000000000001,8.49
167,0.22576318938514817,106.55,1278.6,10.655000000000001
857,0.22505582515672828,104.05,1248.6,10.405000000000001
909,0.22383257576558607,108.95,1307.4,10.895000000000001
1397,0.22226243852035327,19.05,228.60000000000002,1.9050000000000002
286,0.2216143608137418,55.7,668.4000000000001,5.57
811,0.22118323173927582,109.7,1316.4,10.97
104,0.22086591830539826,57.45,689.4000000000001,5.745000000000001
1371,0.21819494122340338,35.65,427.79999999999995,3.565
415,0.21759087810215347,29.75,357.0,2.975
1359,0.21627124390988367,104.85,1258.1999999999998,10.485
1313,0.21605869968739952,59.8,717.5999999999999,5.98
355,0.2158314278047587,59.1,709.2,5.91
977,0.215587648233384,103.7,1244.4,10.370000000000001
331,0.21534049230739272,100.45,1205.4,10.045000000000002
1045,0.21476126481486935,106.1,1273.1999999999998,10.61
25,0.21447797546999592,54.55,654.5999999999999,5.455
492,0.21397551580653987,103.9,1246.8000000000002,10.39
590,0.21374306682518732,73.05,876.5999999999999,7.305
933,0.21302154932790315,69.6,835.1999999999999,6.96
1113,0.21282522142695415,71.05,852.5999999999999,7.105
212,0.21216586181610406,89.05,1068.6,8.905
1332,0.21200803327662077,108.5,1302.0,10.850000000000001
366,0.21147065461902223,53.75,645.0,5.375
342,0.2106131351506598,51.1,613.2,5.11
67,0.20975285102288557,49.55,594.5999999999999,4.955
353,0.20955532041119765,50.85,610.2,5.085000000000001
972,0.20953014691434663,69.5,834.0,6.95
1063,0.2092021256513595,51.35,616.2,5.135000000000001
876,0.20861587428591766,64.95,779.4000000000001,6.495000000000001
716,0.20684889194798864,54.7,656.4000000000001,5.470000000000001
295,0.20628570818363245,90.45,1085.4,9.045
506,0.2043641027079724,89.2,1070.4,8.92
190,0.20372985205869626,89.8,1077.6,8.98
444,0.2034753433846977,19.6,235.20000000000002,1.9600000000000002
1326,0.20270849495239332,24.85,298.20000000000005,2.4850000000000003
517,0.20270544546898023,44.65,535.8,4.465
365,0.20102196360424326,115.65,1387.8000000000002,11.565000000000001
737,0.2009543179440365,55.95,671.4000000000001,5.595000000000001
305,0.2007979931261752,61.55,738.5999999999999,6.155
127,0.20070022676214125,91.2,1094.4,9.120000000000001
1385,0.20015106397141552,106.0,1272.0,10.600000000000001
374,0.19868079684924828,90.1,1081.1999999999998,9.01
877,0.1973699111867567,68.25,819.0,6.825
916,0.19418810162010552,100.9,1210.8000000000002,10.090000000000002
1206,0.19385774324511246,55.0,660.0,5.5
635,0.19262750699124243,39.9,478.79999999999995,3.99
12,0.19245136545569017,30.2,362.4,3.02
352,0.19244732769786782,60.65,727.8,6.065
577,0.19209195832782186,76.05,912.5999999999999,7.605
394,0.1918773373031898,25.15,301.79999999999995,2.515
522,0.18958247346163082,107.9,1294.8000000000002,10.790000000000001
39,0.18930216845755274,55.25,663.0,5.525
971,0.18868197786274835,19.85,238.20000000000002,1.9850000000000003
1212,0.18828252567718234,63.15,757.8,6.315
683,0.18584269414809318,109.15,1309.8000000000002,10.915000000000001
946,0.18417981826620472,55.7,668.4000000000001,5.57
440,0.18404187585479043,109.8,1317.6,10.98
1075,0.18375234526760348,100.35,1204.1999999999998,10.035
1266,0.18306292861126666,54.8,657.5999999999999,5.48
1361,0.18279872854844212,61.65,739.8,6.165
1264,0.18219464716878844,84.05,1008.5999999999999,8.405
1312,0.18206756851945416,99.1,1189.1999999999998,9.91
677,0.18196851116569104,55.2,662.4000000000001,5.5200000000000005
1023,0.18171873709638428,89.6,1075.1999999999998,8.959999999999999
403,0.1808868100356042,59.1,709.2,5.91
43,0.18047773793447366,19.6,235.20000000000002,1.9600000000000002
890,0.1800407959078795,94.4,1132.8000000000002,9.440000000000001
669,0.1798682504035178,104.7,1256.4,10.47
807,0.17814053268747895,20.75,249.0,2.075
461,0.17808248604072072,111.3,1335.6,11.13
179,0.17763276502559017,50.15,601.8,5.015000000000001
63,0.1774111021900262,50.7,608.4000000000001,5.07
78,0.17736770532804133,20.45,245.39999999999998,2.045
1362,0.1767398662519579,45.3,543.5999999999999,4.53
553,0.17654831770961704,40.65,487.79999999999995,4.065
496,0.17645101404969718,93.65,1123.8000000000002,9.365
730,0.17519520615462925,56.8,681.5999999999999,5.68
470,0.17259152754278928,48.55,582.5999999999999,4.855
1372,0.1715466869503659,94.3,1131.6,9.43
1279,0.1714723988218154,49.7,596.4000000000001,4.970000000000001
112,0.17028677981507814,48.8,585.5999999999999,4.88
1283,0.16895474925809423,54.9,658.8,5.49
560,0.1688859628936103,110.05,1320.6,11.005
1193,0.16843067708168472,59.55,714.5999999999999,5.955
695,0.16702555227057686,85.55,1026.6,8.555
165,0.16683561601806673,20.65,247.79999999999998,2.065
679,0.16664578976558878,54.55,654.5999999999999,5.455
99,0.16602993791904047,20.1,241.20000000000002,2.0100000000000002
141,0.165733605231555,105.4,1264.8000000000002,10.540000000000001
453,0.16532165113415187,19.55,234.60000000000002,1.955
1115,0.16530437866228936,87.55,1050.6,8.755
52,0.16478611648613514,19.95,239.39999999999998,1.995
238,0.16368951229951154,45.0,540.0,4.5
908,0.16343597785201913,55.65,667.8,5.565
526,0.16248251266370514,116.6,1399.1999999999998,11.66
308,0.16215616825626455,20.05,240.60000000000002,2.0050000000000003
1351,0.1620467090485893,96.1,1153.1999999999998,9.61
348,0.16178872479888667,66.4,796.8000000000001,6.640000000000001
787,0.16096899997762662,109.05,1308.6,10.905000000000001
204,0.1609278651954546,19.4,232.79999999999998,1.94
910,0.16029466418311406,105.2,1262.4,10.520000000000001
1381,0.1602484609277365,65.9,790.8000000000001,6.590000000000001
243,0.1597005587572149,105.15,1261.8000000000002,10.515
1263,0.159412426396549,73.55,882.5999999999999,7.355
1360,0.15921528955834513,74.1,889.1999999999999,7.41
1209,0.15893286642876142,93.55,1122.6,9.355
745,0.1584654770957433,19.65,235.79999999999998,1.9649999999999999
1095,0.15821607942130428,105.05,1260.6,10.505
1337,0.15714124289359346,50.0,600.0,5.0
62,0.15666278796977934,91.2,1094.4,9.120000000000001
789,0.15612388636141702,50.1,601.2,5.010000000000001
1317,0.1558716057229051,85.7,1028.4,8.57
291,0.15570466230227858,70.45,845.4000000000001,7.045000000000001
615,0.1554912628097737,69.5,834.0,6.95
524,0.15438525065802794,48.95,587.4000000000001,4.8950000000000005
263,0.154291922188188,20.0,240.0,2.0
587,0.1540371273469377,94.15,1129.8000000000002,9.415000000000001
614,0.15357745288739175,49.9,598.8,4.99
68,0.15287410644976113,74.05,888.5999999999999,7.405
1311,0.15266577909581105,95.85,1150.1999999999998,9.584999999999999
992,0.15190862947625378,69.5,834.0,6.95
73,0.1513476811558445,78.95,947.4000000000001,7.8950000000000005
899,0.1507100116143122,81.05,972.5999999999999,8.105
975,0.14986961038985425,58.6,703.2,5.86
511,0.14944997085933662,102.0,1224.0,10.200000000000001
639,0.14895702630228935,19.5,234.0,1.9500000000000002
638,0.14875400691950252,72.25,867.0,7.2250000000000005
706,0.14849020220865472,91.35,1096.1999999999998,9.135
660,0.14845622626933766,55.3,663.5999999999999,5.53
611,0.1482089472562838,20.75,249.0,2.075
671,0.14759995190714903,54.2,650.4000000000001,5.420000000000001
519,0.14697234158700567,94.7,1136.4,9.47
350,0.14690980490163535,75.9,910.8000000000001,7.590000000000001
364,0.1468329339961901,55.15,661.8,5.515000000000001
210,0.1468171582401938,99.9,1198.8000000000002,9.990000000000002
434,0.14515081610199992,35.0,420.0,3.5
225,0.14439138030967827,98.45,1181.4,9.845
1234,0.14364779004151193,82.85,994.1999999999999,8.285
452,0.1429876255481776,94.0,1128.0,9.4
1036,0.14290592729374155,90.8,1089.6,9.08
1002,0.1427612756166315,94.2,1130.4,9.42
207,0.14273356589676814,19.65,235.79999999999998,1.9649999999999999
1014,0.14268630117494052,20.85,250.20000000000002,2.0850000000000004
14,0.1418253770749253,48.8,585.5999999999999,4.88
471,0.1415298776591145,45.55,546.5999999999999,4.555
657,0.14148042278207756,20.0,240.0,2.0
1242,0.14026964986225235,53.4,640.8,5.34
132,0.14016993922042414,110.35,1324.1999999999998,11.035
1202,0.13974669107522675,29.3,351.6,2.93
1039,0.13969247722540828,73.75,885.0,7.375
273,0.13969046784417666,25.85,310.20000000000005,2.5850000000000004
1276,0.13959489635090933,20.95,251.39999999999998,2.095
665,0.13944823231415548,94.45,1133.4,9.445
777,0.13927071695810928,57.95,695.4000000000001,5.795000000000001
133,0.1384888399729106,64.9,778.8000000000001,6.490000000000001
625,0.13706910814859408,19.85,238.20000000000002,1.9850000000000003
1042,0.13684741563006597,104.0,1248.0,10.4
891,0.13444034897974386,65.05,780.5999999999999,6.505
558,0.13429248183907636,81.75,981.0,8.175
451,0.13428035331698848,26.2,314.4,2.62
545,0.13410408468534948,20.45,245.39999999999998,2.045
326,0.13377670344889994,108.75,1305.0,10.875
1293,0.13346701183630683,89.2,1070.4,8.92
265,0.13312135931762936,51.2,614.4000000000001,5.120000000000001
438,0.13231841743333195,60.55,726.5999999999999,6.055
221,0.13198845047403623,64.85,778.1999999999999,6.484999999999999
106,0.1309205031592351,110.5,1326.0,11.05
188,0.1289235247107759,65.35,784.1999999999999,6.535
893,0.12853516429240158,90.65,1087.8000000000002,9.065000000000001
1323,0.12814362689395314,34.0,408.0,3.4000000000000004
1070,0.12720025268407648,45.85,550.2,4.585
1028,0.12656890698275758,93.5,1122.0,9.35
1017,0.1260862476900113,19.75,237.0,1.975
356,0.12560985070643998,109.1,1309.1999999999998,10.91
1161,0.1255736621821985,20.9,250.79999999999998,2.09
704,0.12458660126994277,79.8,957.5999999999999,7.98
652,0.12428412328276224,70.15,841.8000000000001,7.015000000000001
1330,0.12361688319708278,108.55,1302.6,10.855
172,0.1221591447230084,69.4,832.8000000000001,6.940000000000001
1305,0.12199889846907189,20.05,240.60000000000002,2.0050000000000003
608,0.12190833578729321,23.5,282.0,2.35
375,0.12153739604229563,64.9,778.8000000000001,6.490000000000001
595,0.12066022578659594,100.25,1203.0,10.025
1241,0.12047384022338789,110.25,1323.0,11.025
803,0.11986606599483582,95.7,1148.4,9.57
108,0.11982475401700073,105.25,1263.0,10.525
206,0.11860326504490866,49.75,597.0,4.9750000000000005
918,0.11771974027295899,71.85,862.1999999999999,7.185
309,0.1169013375060414,19.95,239.39999999999998,1.995
433,0.11625447023713278,102.6,1231.1999999999998,10.26
606,0.11611586284282463,55.25,663.0,5.525
1406,0.11607376938010139,20.65,247.79999999999998,2.065
1080,0.11522851783619066,62.45,749.4000000000001,6.245000000000001
543,0.11445423777003469,35.05,420.59999999999997,3.505
923,0.11397272780336029,59.9,718.8,5.99
541,0.11376156459715767,80.1,961.1999999999999,8.01
681,0.11353057165637118,50.2,602.4000000000001,5.0200000000000005
137,0.1124639358941677,54.65,655.8,5.465
682,0.11234508483856151,110.25,1323.0,11.025
697,0.11129078332711588,20.55,246.60000000000002,2.055
902,0.11101199247779663,49.85,598.2,4.985
7,0.11094430351034627,24.1,289.20000000000005,2.41
822,0.10893063184931204,45.0,540.0,4.5
715,0.10890347505972812,61.9,742.8,6.19
380,0.10864229432539341,100.7,1208.4,10.07
515,0.1084314492101363,56.3,675.5999999999999,5.63
1198,0.10834921730030542,55.0,660.0,5.5
1214,0.10834301812707689,55.7,668.4000000000001,5.57
1315,0.10807353376875062,19.85,238.20000000000002,1.9850000000000003
316,0.10712097209390878,99.35,1192.1999999999998,9.935
932,0.10672247938367123,39.55,474.59999999999997,3.955
168,0.10624869878834009,19.95,239.39999999999998,1.995
1177,0.10593749703539061,24.7,296.4,2.47
261,0.10561024752641238,113.75,1365.0,11.375
1141,0.10558787806389595,70.45,845.4000000000001,7.045000000000001
860,0.10543381986719338,19.5,234.0,1.9500000000000002
337,0.10522260131471743,59.65,715.8,5.965
825,0.10477913937527883,54.55,654.5999999999999,5.455
307,0.1043432928991547,69.45,833.4000000000001,6.945
701,0.10422640781219299,19.7,236.39999999999998,1.97
959,0.10369834286488881,19.8,237.60000000000002,1.9800000000000002
378,0.10242360206440124,112.95,1355.4,11.295000000000002
145,0.10239975120161116,111.05,1332.6,11.105
362,0.10202182058578887,56.15,673.8,5.615
227,0.10155854344518156,20.45,245.39999999999998,2.045
1029,0.10084673272536171,97.25,1167.0,9.725000000000001
421,0.10069924728536739,91.3,1095.6,9.13
293,0.09978067323816944,66.3,795.5999999999999,6.63
790,0.09942228678420051,109.05,1308.6,10.905000000000001
186,0.09898786156444528,67.45,809.4000000000001,6.745000000000001
219,0.09881204242688175,65.25,783.0,6.525
942,0.09841386298990977,78.75,945.0,7.875
1278,0.09780010711266567,89.65,1075.8000000000002,8.965000000000002
1203,0.09744201141961431,64.85,778.1999999999999,6.484999999999999
1108,0.0967574212134612,116.0,1392.0,11.600000000000001
1329,0.09583898799417545,69.1,829.1999999999999,6.91
963,0.0948302685257443,58.35,700.2,5.835000000000001
442,0.09472511731083469,55.8,669.5999999999999,5.58
465,0.09436892229321854,74.85,898.1999999999999,7.484999999999999
252,0.09413159297199121,20.85,250.20000000000002,2.0850000000000004
351,0.09274974849454988,85.95,1031.4,8.595
612,0.09266147945663696,103.2,1238.4,10.32
564,0.09254450037084716,76.9,922.8000000000001,7.690000000000001
600,0.09207270517857917,20.2,242.39999999999998,2.02
89,0.09183581073788549,110.8,1329.6,11.08
473,0.09183201434585117,109.2,1310.4,10.920000000000002
1047,0.09122818655857945,94.7,1136.4,9.47
1356,0.09091600873445782,61.4,736.8,6.140000000000001
886,0.09086808459919464,110.5,1326.0,11.05
504,0.09016376132970591,78.8,945.5999999999999,7.88
631,0.09006229695811377,59.6,715.2,5.960000000000001
919,0.08967046382841823,84.15,1009.8000000000001,8.415000000000001
672,0.0889679808138686,19.7,236.39999999999998,1.97
472,0.08892684894235683,81.7,980.4000000000001,8.17
1376,0.08813674436233354,79.05,948.5999999999999,7.905
1343,0.0876809267271864,79.95,959.4000000000001,7.995000000000001
1238,0.08683115419812082,104.65,1255.8000000000002,10.465000000000002
990,0.08663745505135537,114.9,1378.8000000000002,11.490000000000002
1325,0.08659828352147467,20.3,243.60000000000002,2.0300000000000002
129,0.08659605730236386,19.75,237.0,1.975
420,0.0864823325664762,74.75,897.0,7.4750000000000005
1015,0.08630820053461108,92.3,1107.6,9.23
230,0.08616819774232683,111.15,1333.8000000000002,11.115000000000002
673,0.08615123673901978,110.6,1327.1999999999998,11.06
56,0.08610049744929252,63.7,764.4000000000001,6.370000000000001
656,0.08599472423327333,100.55,1206.6,10.055
317,0.08505017622546585,44.45,533.4000000000001,4.445
835,0.08384469411132463,75.2,902.4000000000001,7.5200000000000005
1387,0.08374484037836921,56.35,676.2,5.635000000000001
791,0.08341200141560594,19.6,235.20000000000002,1.9600000000000002
314,0.08271182395204422,75.0,900.0,7.5
279,0.08256706996509092,20.05,240.60000000000002,2.0050000000000003
474,0.082515921658174,65.2,782.4000000000001,6.5200000000000005
757,0.0822141763437132,94.1,1129.1999999999998,9.41
1253,0.08178597256365669,113.65,1363.8000000000002,11.365000000000002
534,0.0811978810457903,80.45,965.4000000000001,8.045
1100,0.08118844211962431,113.15,1357.8000000000002,11.315000000000001
109,0.07998287257731121,19.6,235.20000000000002,1.9600000000000002
140,0.07968728035965214,114.7,1376.4,11.47
414,0.07954698339835338,75.5,906.0,7.550000000000001
220,0.07949667863802584,95.8,1149.6,9.58
722,0.07944936012736667,18.95,227.39999999999998,1.895
376,0.0792023064739131,56.3,675.5999999999999,5.63
76,0.07911843893944871,111.1,1333.1999999999998,11.11
1041,0.07786618161250587,19.45,233.39999999999998,1.945
796,0.07779417671331054,70.1,841.1999999999999,7.01
547,0.07759331261324139,60.6,727.2,6.0600000000000005
181,0.07749920540892696,29.9,358.79999999999995,2.99
468,0.07693829494461656,19.3,231.60000000000002,1.9300000000000002
205,0.07686652172463486,93.15,1117.8000000000002,9.315000000000001
299,0.07625687698936964,45.9,550.8,4.59
563,0.07606564289505435,81.4,976.8000000000001,8.14
146,0.07604719645743885,19.6,235.20000000000002,1.9600000000000002
512,0.07596011679686795,92.05,1104.6,9.205
520,0.07588198531466825,19.5,234.0,1.9500000000000002
152,0.07574461449309962,99.4,1192.8000000000002,9.940000000000001
358,0.07557402355056357,115.85,1390.1999999999998,11.585
846,0.07547052998987391,20.4,244.79999999999998,2.04
306,0.07540335243027436,73.05,876.5999999999999,7.305
323,0.07529674833821776,20.3,243.60000000000002,2.0300000000000002
1176,0.07472992548449833,20.4,244.79999999999998,2.04
1302,0.0745524690788335,108.15,1297.8000000000002,10.815000000000001
432,0.07398839671907934,23.9,286.79999999999995,2.39
922,0.07370973891926641,59.9,718.8,5.99
1016,0.07348355083311928,54.25,651.0,5.425000000000001
203,0.07319116068756538,24.25,291.0,2.4250000000000003
436,0.07267321994598902,74.1,889.1999999999999,7.41
692,0.07249526403469664,20.45,245.39999999999998,2.045
792,0.07245792058680944,65.2,782.4000000000001,6.5200000000000005
223,0.07203249627085884,20.9,250.79999999999998,2.09
1077,0.07191713052053912,104.05,1248.6,10.405000000000001
915,0.07178286264592901,40.2,482.40000000000003,4.0200000000000005
1196,0.07157015408303712,79.0,948.0,7.9
397,0.07148681703424334,103.15,1237.8000000000002,10.315000000000001
772,0.07137768870422685,61.55,738.5999999999999,6.155
328,0.0712743385110296,81.2,974.4000000000001,8.120000000000001
313,0.0707597053615551,63.7,764.4000000000001,6.370000000000001
823,0.07073241415851625,80.65,967.8000000000001,8.065000000000001
667,0.0704670489565454,70.15,841.8000000000001,7.015000000000001
447,0.07016920770346649,72.35,868.1999999999999,7.234999999999999
1316,0.06982351710857046,89.45,1073.4,8.945
161,0.06973434896834829,74.85,898.1999999999999,7.484999999999999
1183,0.06940089511085452,84.25,1011.0,8.425
281,0.06912386752013233,20.1,241.20000000000002,2.0100000000000002
691,0.06876507474549656,94.95,1139.4,9.495000000000001
550,0.06849139499290585,18.95,227.39999999999998,1.895
1404,0.06800256576912941,87.2,1046.4,8.72
769,0.06781074154706772,80.85,970.1999999999999,8.084999999999999
1098,0.06733446860304323,40.25,483.0,4.025
1004,0.06718646010450706,84.25,1011.0,8.425
885,0.06680727534158294,58.55,702.5999999999999,5.855
808,0.06676416380642655,20.6,247.20000000000002,2.06
164,0.0665247026029205,95.2,1142.4,9.520000000000001
44,0.06651750440725962,65.4,784.8000000000001,6.540000000000001
841,0.06630815785800642,19.25,231.0,1.925
851,0.06595631798792029,75.75,909.0,7.575
620,0.06569149104720687,20.35,244.20000000000002,2.035
160,0.0654530649826284,104.05,1248.6,10.405000000000001
780,0.06543691772753432,90.55,1086.6,9.055
849,0.06508792997320949,67.5,810.0,6.75
690,0.06504884592335897,40.3,483.59999999999997,4.03
345,0.06440562768967932,98.3,1179.6,9.83
1258,0.06276202559935079,19.35,232.20000000000002,1.9350000000000003
985,0.06228154215624839,56.05,672.5999999999999,5.605
19,0.062133138801466516,35.4,424.79999999999995,3.54
1296,0.06159403758895778,68.7,824.4000000000001,6.870000000000001
1324,0.061502358386000024,19.55,234.60000000000002,1.955
767,0.06131866583426608,85.55,1026.6,8.555
57,0.06004083514442846,85.5,1026.0,8.55
1011,0.0599976826992021,44.1,529.2,4.41
649,0.05942508446388926,19.25,231.0,1.925
719,0.05941380894425544,18.9,226.79999999999998,1.89
242,0.05939410173787839,89.95,1079.4,8.995000000000001
1189,0.0591779281583598,51.45,617.4000000000001,5.1450000000000005
584,0.059066075258359566,54.9,658.8,5.49
1051,0.058984532960802284,115.15,1381.8000000000002,11.515
2,0.058464092387454106,78.35,940.1999999999999,7.835
643,0.05804180357623656,94.3,1131.6,9.43
531,0.05757116415360952,18.8,225.60000000000002,1.8800000000000001
513,0.05724489116852578,97.65,1171.8000000000002,9.765
768,0.057064376351069354,54.3,651.5999999999999,5.43
661,0.05662127341724503,19.9,238.79999999999998,1.99
1052,0.055913859915135436,72.9,874.8000000000001,7.290000000000001
294,0.05560161694975663,20.55,246.60000000000002,2.055
409,0.05548417675203242,35.45,425.40000000000003,3.5450000000000004
930,0.05536102508612182,109.55,1314.6,10.955
